# tabulated-calendar v1
# key: umm_al_qura
# basis: tabulated
# fallback: islamic_civil
# month_count: 12
# source: official KACST Umm al-Qura table as published by R. H. van Gent
#   (Utrecht University, webspace.science.uu.nl/~gent0113/islam/ummalqura.htm),
#   transcribed from the mirrored UQCal.js port
#   (github.com/talomaireeni/Umm-Al-Qura-Calendar). One port typo (an impossible
#   28-day month at AH 1364-08) corrected 31676->31677 MCJDN before transcription.
# retrieved: 2026-07-21
# coverage: AH 1356-01 .. AH 1500-12 (last row 1501 1 is the terminal sentinel)
# gold: 1 Ramadan AH 1445 (1445 9) starts JDN 2460381 == 2024-03-11 Gregorian
# columns: year month leap jdn_start
#   leap: 1 if this is an intercalary/leap month (never for this 12-month calendar)
#   jdn_start: Julian Day Number of day 1 of the month

1396 11 0 2443076
1396 12 0 2443105
1397 1 0 2443135
1397 2 0 2443164
1397 3 0 2443194
1397 4 0 2443223
1397 5 0 2443253
1397 6 0 2443283
1397 7 0 2443312
1397 8 0 2443342
1397 9 0 2443371
1397 10 0 2443401
1397 11 0 2443430
1397 12 0 2443460
1398 1 0 2443489
1398 2 0 2443519
1398 3 0 2443548
1398 4 0 2443578
1398 5 0 2443607
1398 6 0 2443637
1398 7 0 2443666
1398 8 0 2443696
1398 9 0 2443726
1398 10 0 2443755
1398 11 0 2443785
1398 12 0 2443814
1399 1 0 2443844
1399 2 0 2443873
1399 3 0 2443903
1399 4 0 2443932
1399 5 0 2443962
1399 6 0 2443991
1399 7 0 2444021
1399 8 0 2444050
1399 9 0 2444080
1399 10 0 2444109
1399 11 0 2444139
1399 12 0 2444169
1400 1 0 2444198
1400 2 0 2444228
1400 3 0 2444258
1400 4 0 2444287
1400 5 0 2444317
1400 6 0 2444346
1400 7 0 2444375
1400 8 0 2444405
1400 9 0 2444434
1400 10 0 2444464
1400 11 0 2444493
1400 12 0 2444523
1401 1 0 2444553
1401 2 0 2444582
1401 3 0 2444612
1401 4 0 2444641
1401 5 0 2444671
1401 6 0 2444700
1401 7 0 2444730
1401 8 0 2444759
1401 9 0 2444788
1401 10 0 2444818
1401 11 0 2444847
1401 12 0 2444877
1402 1 0 2444906
1402 2 0 2444936
1402 3 0 2444966
1402 4 0 2444996
1402 5 0 2445025
1402 6 0 2445055
1402 7 0 2445084
1402 8 0 2445114
1402 9 0 2445143
1402 10 0 2445172
1402 11 0 2445202
1402 12 0 2445231
1403 1 0 2445261
1403 2 0 2445290
1403 3 0 2445320
1403 4 0 2445350
1403 5 0 2445380
1403 6 0 2445409
1403 7 0 2445439
1403 8 0 2445468
1403 9 0 2445498
1403 10 0 2445527
1403 11 0 2445556
1403 12 0 2445586
